the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E61000000A1D2A7C6CCE52C02ABFB10C96FA4340,0101000020110F000012B27E82C8F15FC1675B4D77E5895241,374837,2016,201618068366.0,0411,2016-09-16,11:18:00,B,F,41,ankle,N,N,N,5200 BLOCK Sansom St,0,2676144.72604081,237565.56908414,18,0,1,0,39.95770415,-75.2253714
0101000020E6100000EAD53A50ABCF52C05901D778DDF84340,0101000020110F00001EA06312E6F35FC151A8005BFD875241,374838,2016,201618051073.0,0111,2016-07-11,22:00:00,B,M,15,eye,N,N,N,6000 BLOCK Baltimore Ave,0,2670830.61790264,232514.30293998,18,0,1,1,39.94425879,-75.24483114
0101000020E61000000A1D2A7C6CCE52C02ABFB10C96FA4340,0101000020110F000012B27E82C8F15FC1675B4D77E5895241,374839,2016,201618068372.0,3010,2016-09-16,11:18:00,B,M,36,multi,N,N,N,5200 BLOCK Sansom St,0,2676144.72604081,237565.56908414,18,0,1,1,39.95770415,-75.2253714
0101000020E6100000EAD53A50ABCF52C05901D778DDF84340,0101000020110F00001EA06312E6F35FC151A8005BFD875241,374840,2016,201618051081.0,0411,2016-07-11,22:00:00,B,M,16,leg,N,N,N,6000 BLOCK Baltimore Ave,0,2670830.61790264,232514.30293998,18,0,1,0,39.94425879,-75.24483114
0101000020E61000003BBD5A07AACF52C05AABA88709F94340,0101000020110F0000A8E0C2E3E3F35FC1338390292E885241,374841,2016,201618055455.0,0411,2016-07-31,09:05:00,B,M,19,multi,N,N,N,6000 BLOCK Latona St,0,2670838.70351639,233004.52210389,18,0,1,0,39.94560333,-75.24475273
0101000020E61000003BBD5A07AACF52C05AABA88709F94340,0101000020110F0000A8E0C2E3E3F35FC1338390292E885241,374842,2016,201618055469.0,0411,2016-07-31,09:05:00,B,M,20,multi,N,N,N,6000 BLOCK Latona St,0,2670838.70351639,233004.52210389,18,0,1,0,39.94560333,-75.24475273
0101000020E61000007EF801614ACF52C0578C257262F94340,0101000020110F0000D5BC3C6B41F35FC185E65DAA90885241,374843,2016,201618055807.0,0411,2016-08-02,10:54:00,W,M,30,leg,N,N,N,800 BLOCK S Cecil St,0,2672446.82497205,234039.08499539,18,0,1,0,39.94831683,-75.23891473
0101000020E610000065360A41356554C0B44EA61B726B3C40,0101000020110F0000BBCA42A55F5261C14A0167B334314941,374844,2016,201618058556.0,0111,2016-08-12,05:30:00,B,M,20,head,N,N,N,5700 BLOCK Thomas St,0,711311.91490063,-3975202.88593952,18,0,1,1,28.4197099,-81.58137537
0101000020E6100000987CFD5AA8CD52C0599C7B5924FA4340,0101000020110F000043EB285D7BF05FC136506C7D67895241,374845,2016,201618059795.0,0300,2016-08-17,05:45:00,B,M,36,foot,N,N,N,4500 BLOCK LOCUSt,0,2679535.48074222,236398.23447657,18,0,1,0,39.9542343,-75.2134006
0101000020E610000093C2FEE3EBCC52C0CFF1973783FA4340,0101000020110F0000ABA4C83C3BEF5FC105748F99D0895241,374846,2016,201618061747.0,0411,2016-08-23,23:10:00,B,M,23,buttocks,N,N,N,3900 BLOCK Market St,0,2682728.56950039,237545.26728748,18,0,1,0,39.95712943,-75.20189762
0101000020E61000008D2CB2005ACF52C05DD8600233F94340,0101000020110F0000173D1CF55BF35FC14B66191D5C885241,374847,2016,201618094675.0,0411,2016-12-26,21:58:00,B,M,18,legs,N,N,N,5800 BLOCK Alter St,0,2672194.55579156,233504.34525123,18,0,1,0,39.94686918,-75.23986833
0101000020E6100000977A2F21D3CE52C0AD9774CEAEFA4340,0101000020110F0000C2C2A8DC76F25FC1505D8FE5008A5241,374848,2016,201618063454.0,0111,2016-08-29,11:53:00,B,M,28,head/multi,N,N,N,5500 BLOCK Sansom St,0,2674381.31650989,237790.53910664,18,0,1,1,39.95845967,-75.23163633
0101000020E6100000AFA6FCB586CF52C02DEE1E24B4FA4340,0101000020110F0000F8B216E6A7F35FC1E63DBBCE068A5241,374849,2016,201618066242.0,0411,2016-09-09,04:21:00,B,F,28,arm,N,N,N,200 BLOCK S  Millick St,0,2671308.22816789,237762.39939915,18,1,0,0,39.95862247,-75.2425971
0101000020E61000001517CB1DCBCE52C0C5083C8BB9FA4340,0101000020110F0000F1C9294069F25FC134483DCB0C8A5241,374850,2016,201618060784.0,0411,2016-08-20,09:30:00,B,M,25,abdom,N,N,N,100 BLOCK S 55th St,0,2674514.96519272,237913.76983132,18,0,1,0,39.95878735,-75.23114724
0101000020E6100000EAD53A50ABCF52C05901D778DDF84340,0101000020110F00001EA06312E6F35FC151A8005BFD875241,374851,2016,201618051088.0,0411,2016-07-11,22:00:00,B,M,14,arm,N,N,N,6000 BLOCK Baltimore Ave,0,2670830.61790264,232514.30293998,18,0,1,0,39.94425879,-75.24483114
0101000020E61000009C3BF2EE65CE52C0CB14EFD7CFFA4340,0101000020110F0000CC249261BDF15FC1CE7B9780258A5241,374852,2016,201618053358.0,0411,2016-07-20,17:50:00,B,M,27,chest,N,N,N,0 BLOCK S 52ND ST,0,2676238.41253322,238211.00578539,18,0,1,0,39.95946788,-75.22497152
0101000020E61000001517CB1DCBCE52C0C5083C8BB9FA4340,0101000020110F0000F1C9294069F25FC134483DCB0C8A5241,374853,2016,201618060785.0,0411,2016-08-20,09:30:00,B,M,24,leg,N,N,N,100 BLOCK S 55th St,0,2674514.96519272,237913.76983132,18,0,1,0,39.95878735,-75.23114724
0101000020E61000000A1D2A7C6CCE52C02ABFB10C96FA4340,0101000020110F000012B27E82C8F15FC1675B4D77E5895241,374854,2016,201618068365.0,0421,2016-09-16,11:18:00,B,F,115,multi,N,N,N,5200 BLOCK Sansom St,0,2676144.72604081,237565.56908414,18,0,1,0,39.95770415,-75.2253714
0101000020E610000005FC3B57EBCD52C0F3AC830776FA4340,0101000020110F000004982D25EDF05FC102FAEAFCC1895241,374855,2016,201618068394.0,0471,2016-09-16,11:18:00,W,M,115,mutli,N,N,N,4800 BLOCK Sansom St,0,2678363.72061856,237273.00766139,18,0,1,0,39.95672697,-75.21748906
0101000020E61000000A1D2A7C6CCE52C02ABFB10C96FA4340,0101000020110F000012B27E82C8F15FC1675B4D77E5895241,374856,2016,201618068401.0,0411,2016-09-16,11:18:00,B,M,42,multi,N,N,N,5200 BLOCK Sansom St,0,2676144.72604081,237565.56908414,18,0,1,0,39.95770415,-75.2253714
0101000020E6100000F7B9B10B0CCE52C078A088247EFA4340,0101000020110F000011D0A4B224F15FC1774E38FACA895241,374857,2016,201618068415.0,0111,2016-09-16,11:18:00,B,F,27,chest,N,N,N,4900 BLOCK Sansom St,0,2677801.7699708,237347.12726381,18,0,1,1,39.95697457,-75.21948521
0101000020E6100000E2E1A03191CF52C0A00D0A94DEFA4340,0101000020110F00005F1B86B4B9F35FC1B5A631D4358A5241,374858,2016,201618070752.0,0411,2016-09-25,05:45:00,B,M,25,multi,N,N,N,6100 BLOCK Sansom St,0,2671115.54449813,238228.89485723,18,0,1,0,39.95991755,-75.24323693
0101000020E61000003110FC5608CF52C0230E7E87C7F94340,0101000020110F0000AFE4A73ED1F25FC11C3818A700895241,374859,2016,201618073495.0,0411,2016-10-05,22:20:00,B,M,34,multi,N,N,N,600 BLOCK S 56th St,0,2673544.47107072,235194.53019106,18,0,1,0,39.95140165,-75.23488402
0101000020E61000002E9E8BD0D9CC52C05B5BBA7A7CFA4340,0101000020110F0000253C98881CEF5FC1930A6F22C9895241,374860,2016,201618074007.0,0411,2016-10-07,19:20:00,B,M,20,thigh,N,N,N,3900 BLOCK Market St,0,2683039.88810347,237479.3182724,18,0,1,0,39.95692381,-75.20079435
0101000020E6100000EB8E0753BBC952C096B79F6372FF4340,0101000020110F0000960BAB37D0E95FC13BFDC592488F5241,375265,2016,201625036026.0,0411,2016-05-03,12:55:00,B,F,20,back,N,N,N,1300 BLOCK Rush St,0,2696281.3826178,251988.91130039,25,0,1,0,39.99567838,-75.15205837
0101000020E6100000BC5A30E9D6C952C06A7F2DD06AFF4340,0101000020110F000071DB7413FFE95FC192B5AE2C408F5241,375266,2016,201625039223.0,0111,2016-05-12,21:49:00,B,M,31,head,N,N,N,1300 BLOCK W Somerset St,0,2695812.31236172,251890.85408181,25,0,1,1,39.99544718,-75.15374212
0101000020E61000004B40A77B78C752C0845B6711C4FF4340,0101000020110F000001CD4AFFF8E55FC1DA080B20A38F5241,375267,2016,201625039863.0,0411,2016-05-14,03:29:00,W,F,22,multi,N,N,N,700 BLOCK E Willard St,1,2706148.56859206,253189.66775714,25,0,1,0,39.99817102,-75.1167287
0101000020E610000084E59D7D84C952C078B028995A014440,0101000020110F000030C5B51373E95FC175C600DE65915241,375268,2016,201625040057.0,0411,2016-05-15,12:17:00,B,F,26,multi,N,N,N,3800 BLOCK N 13th St,0,2697058.82397631,257441.58838715,25,0,1,0,40.01057734,-75.14871159
0101000020E610000049528836F6C852C0FF81284EA4014440,0101000020110F000043AA6F6781E85FC122195399B7915241,375269,2016,201625040073.0,0411,2016-05-15,01:20:00,B,M,26,back,N,N,N,4000 BLOCK N Franklin St,0,2699466.0671933,258332.39467639,25,0,1,0,40.0128267,-75.14002765
0101000020E61000000ED1329CBCC852C0095D78141D014440,0101000020110F0000F7D14D8F1FE85FC148B03CA721915241,375270,2016,201625040971.0,0411,2016-05-18,11:00:00,W,M,30,leg,N,N,N,3700 BLOCK N 5th St,1,2700494.92110673,256858.8720329,25,0,1,0,40.00869995,-75.13651185
0101000020E610000093CB98E59FC952C044EE96A264004440,0101000020110F000051E60EA1A1E95FC16C30122555905241,375271,2016,201625041923.0,0111,2016-05-20,10:55:00,B,M,18,head,N,N,N,3300 BLOCK N  13th St,0,2696670.94515888,254694.60109897,25,0,1,1,40.00307114,-75.15038433
0101000020E610000093CB98E59FC952C044EE96A264004440,0101000020110F000051E60EA1A1E95FC16C30122555905241,375272,2016,201625041923.0,3006,2016-05-20,10:55:00,B,M,20,multi,N,N,N,3300 BLOCK N  13th St,0,2696670.94515888,254694.60109897,25,0,1,0,40.00307114,-75.15038433
0101000020E6100000FF5B8772BBC752C040B7E1C1E0FF4340,0101000020110F0000CAEF30BE6AE65FC187E192EEC28F5241,375273,2016,201625059158.0,0411,2016-07-14,07:39:00,B,M,18,buttocks,N,N,N,500 BLOCK E Westmoreland St,0,2704994.48789497,253474.35353948,25,0,1,0,39.99904655,-75.12081588
0101000020E6100000FF5B8772BBC752C040B7E1C1E0FF4340,0101000020110F0000CAEF30BE6AE65FC187E192EEC28F5241,375274,2016,201625059159.0,0411,2016-07-14,07:39:00,B,M,17,chest,N,N,N,500 BLOCK E Westmoreland St,0,2704994.48789497,253474.35353948,25,0,1,0,39.99904655,-75.12081588
0101000020E610000093CB98E59FC952C044EE96A264004440,0101000020110F000051E60EA1A1E95FC16C30122555905241,375275,2016,201625041923.0,3006,2016-05-20,10:55:00,B,M,19,arm,N,N,N,3300 BLOCK N  13th St,0,2696670.94515888,254694.60109897,25,0,1,0,40.00307114,-75.15038433
0101000020E61000005C52F7F996C952C09BC441BE5B004440,0101000020110F00006BE1147A92E95FC1CF4B3B494B905241,375276,2016,201625043764.0,0300,2016-05-27,12:25:00,B,M,47,multi,N,N,N,1200 BLOCK W Westmoreland St,0,2696826.31689538,254600.27943723,25,0,1,0,40.00279978,-75.14983987
0101000020E610000065360A41356554C0B44EA61B726B3C40,0101000020110F0000BBCA42A55F5261C14A0167B334314941,375277,2016,201625045246.0,0411,2016-05-31,05:43:00,B,M,29,multi,N,N,N,1200 BLOCK W Tiaoga St,0,711311.91490063,-3975202.88593952,25,0,1,0,28.4197099,-81.58137537
0101000020E610000075F9BDEA94C752C0A2DA3BFEE6FF4340,0101000020110F000087938E4B29E65FC1195066D8C98F5241,375278,2016,201625045307.0,0411,2016-05-31,07:38:00,B,M,26,stomach,N,N,N,600 BLOCK E Cornwall St,0,2705650.99347173,253563.26609132,25,0,1,0,39.99923685,-75.11846417
0101000020E610000026BEE2C264C952C0DE78D21D1F014440,0101000020110F0000AF166F2E3DE95FC1FA3153E923915241,375279,2016,201625042450.0,0411,2016-05-22,05:40:00,B,F,23,thigh,N,N,N,1100 BLOCK W Erie Ave,0,2697620.55448014,256796.59984773,25,1,0,0,40.0087621,-75.14677498
0101000020E610000020304944BCC852C02624679BFA014440,0101000020110F0000C8BEF9F91EE85FC1F902CD4C17925241,375280,2016,201625042539.0,0111,2016-05-22,09:58:00,W,M,37,multi/head,N,N,N,4200 BLOCK N Fairhill St,1,2700427.91730373,259320.68797539,25,0,1,1,40.01546042,-75.13649089
0101000020E610000092299B4946C952C01E4BA3F244FF4340,0101000020110F0000DFEC2C6B09E95FC156C26D32168F5241,375281,2016,201625059489.0,3006,2016-07-15,08:45:00,B,F,15,buttocks,N,N,N,800 BLOCK W  Somerset St,0,2698296.82740581,251542.90923965,25,0,1,0,39.99429162,-75.14491501
0101000020E61000000F943E21B9C852C09C8178FA94FF4340,0101000020110F000029CAEDA519E85FC1C3CE71EB6E8F5241,375282,2016,201625025264.0,0300,2016-03-30,17:43:00,W,M,26,ankle,N,N,N,3000 BLOCK N 3rd St,0,2700683.39054605,252503.53888007,25,0,1,0,39.99673396,-75.13629943
0101000020E6100000A048410125C952C04934DCDB08014440,0101000020110F00004D7480E2D0E85FC10D23503B0B915241,375283,2016,201625027540.0,0300,2016-04-07,00:15:00,B,M,31,leg,N,N,N,900 BLOCK W Erie Ave,0,2698717.4525488,256581.42081614,25,0,1,0,40.00808285,-75.1428836
0101000020E610000087DA78A854C952C0F1B54EF9E3FF4340,0101000020110F00009D7C19D421E95FC1EBCA7A7FC68F5241,375284,2016,201625059844.0,0411,2016-07-16,08:10:00,B,M,42,multi,N,N,N,3100 BLOCK N Hutchinson St,0,2697999.0543793,253302.78957814,25,0,1,0,39.99914471,-75.14579212
0101000020E610000072627A8867C852C002D3CC0742FF4340,0101000020110F000035D5410C8FE75FC1CC067EF6128F5241,375285,2016,201625060817.0,0411,2016-07-20,01:51:00,W,F,25,arm,N,N,N,2900 BLOCK N HOWARD ST,1,2702105.45988038,251623.14005031,25,0,1,0,39.99420259,-75.13131916
0101000020E610000085EB72C687C952C0F84A2896BE004440,0101000020110F0000F2B0F2A778E95FC1106600E1B8905241,375286,2016,201625045571.0,0411,2016-06-01,18:02:00,B,M,28,leg,N,N,N,1200 BLOCK W Tioga St,0,2697053.76821214,255706.30183148,25,0,1,0,40.00581624,-75.14891206
0101000020E6100000ADEFCBB28AC752C022B92507A6024440,0101000020110F0000C93E1CF017E65FC14F0CD766D5925241,375287,2016,201625033242.0,0111,2016-04-24,03:13:00,W,M,17,chest,N,N,N,400 BLOCK E Wyoming Ave,1,2705592.73768272,261380.65859298,25,0,1,1,40.02069177,-75.11784048
0101000020E6100000E958AD6515C952C09B7E3FEBD0FF4340,0101000020110F0000A9559C5FB6E85FC1C187595FB18F5241,375288,2016,201625033790.0,0300,2016-04-25,13:47:00,B,M,41,multi,N,N,N,3100 BLOCK N Sheridan St,0,2699086.59059006,253122.96808739,25,0,1,0,39.9985632,-75.14193098
0101000020E6100000CAA3C0A7DEC852C0FA85B24B2F024440,0101000020110F0000DFAA8C6359E85FC1C8C89ABA51925241,375289,2016,201625035677.0,0411,2016-05-01,10:09:00,B,M,24,multli,N,N,N,700 BLOCK W Bristol Ave,0,2699822.96050839,259888.78428014,25,0,1,0,40.01706835,-75.1385898
0101000020E6100000D57697B4F7C752C0EB206DEBC0024440,0101000020110F0000D24BE918D1E65FC1618BAE39F3925241,375290,2016,201625052476.0,0411,2016-06-23,01:50:00,B,M,22,leg,N,N,N,100 BLOCK W Wyoming Ave,0,2703721.26406348,261624.02227947,25,0,1,0,40.02151244,-75.12449374
0101000020E61000002F0F3E39AFCA52C01F4F47D737FA4340,0101000020110F00000F7D41816EEB5FC10725D8157D895241,375718,2017,201709039120.0,0411,2017-09-22,11:28:00,B,M,24,shoulder,N,N,N,1600 BLOCK Arch St,0,2692547.5141013,236992.29070315,9,0,1,0,39.95482913,-75.1669448
0101000020E610000088B11214BBC052C08FBEACFD5B064440,0101000020110F00001224503986DA5FC17ED51127F3965241,375719,2017,201708023529.0,0411,2017-06-28,13:30:00,B,M,24,leg,N,N,N,8800 BLOCK Frankford Ave,0,2735057.67940889,272842.56250639,8,0,1,0,40.04968234,-75.01141836
0101000020E6100000CE280AB2ADCA52C03E8F93BACBF54340,0101000020110F0000EA33C2E86BEB5FC19BFDFD1397845241,375720,2017,201703058994.0,0111,2017-10-24,20:24:00,B,M,16,chest,N,N,N,2300 BLOCK S 12th St,0,2692941.73345722,224412.74401189,3,0,1,1,39.92027981,-75.16685153
0101000020E6100000CE280AB2ADCA52C03E8F93BACBF54340,0101000020110F0000EA33C2E86BEB5FC19BFDFD1397845241,375721,2017,201703058995.0,0111,2017-10-24,20:24:00,W,M,16,chest,N,N,N,2300 BLOCK S 12th St,0,2692941.73345722,224412.74401189,3,0,1,1,39.92027981,-75.16685153
0101000020E610000027D756E47ECA52C0A42A1A2963F84340,0101000020110F00005879A2681CEB5FC1F15D76DD75875241,375722,2017,201703061344.0,0111,2017-11-05,20:31:00,B,M,19,torso,N,N,N,1300 BLOCK Catherine St,0,2693526.71358646,231808.40015231,3,0,1,1,39.94052614,-75.16399487
0101000020E6100000CBF275193ECA52C00872B3EC07FC4340,0101000020110F00009A06275AAEEA5FC16192F8517F8B5241,375723,2017,201709034952.0,0300,2017-08-25,23:17:00,B,M,26,multi,N,N,N,1400 BLOCK Parrish St,0,2694331.06433997,242205.97811039,9,0,1,0,39.96899184,-75.16004025
